fecha,sku,producto,categoria,cantidad,precio,stock
2023-02-21 01:27:36,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,5,50.11,
2023-02-21 05:37:38,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,5,17.34,
2023-02-21 07:53:48,FAR-040,Cefalexina 500 mg - caja x 20 cápsulas,Antibióticos,5,18.25,
2023-02-21 07:53:48,FAR-068,Clotrimazol 1% - tubo x 20 g,Dermatología,1,5.69,
2023-02-21 07:53:48,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,4,24.42,
2023-02-21 10:32:38,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,3,48.69,
2023-02-21 10:56:33,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,4,10.57,
2023-02-21 10:56:33,FAR-031,Vitamina D3 2000 UI - caja x 30 cápsulas,Vitaminas,5,47.5,
2023-02-21 18:28:27,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,5,35.41,
2023-02-21 18:28:27,FAR-003,Desloratadina 5 mg - caja x 10 tabletas,Antialérgicos,5,45.06,
2023-02-21 18:28:27,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,4,6.78,
2023-02-21 18:28:27,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,6,8.4,
2023-02-21 18:28:27,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,3,33.15,
2023-02-21 18:40:04,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,5,18.91,
2023-02-21 18:40:04,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,4,15.65,
2023-02-21 20:14:50,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,2,15.16,
2023-02-21 20:14:50,FAR-029,Esomeprazol 40 mg - caja x 14 cápsulas,Gastrointestinales,4,41.84,
2023-02-21 20:14:50,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,3,32.29,
2023-02-21 21:55:33,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,6,4.83,
2023-02-21 21:55:33,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,2,12.17,
2023-02-21 22:46:20,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,6,22.38,
2023-02-21 22:46:20,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,5,10.52,
2023-02-21 22:46:20,FAR-068,Clotrimazol 1% - tubo x 20 g,Dermatología,8,5.72,
2023-02-21 22:46:20,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,6,48.98,
2023-02-21 23:06:35,FAR-012,Metformina XR 1000 mg - caja x 30 tabletas,Diabetes,3,46.09,
2023-02-21 23:06:35,FAR-020,Adapaleno 0.1% - tubo x 30 g,Dermatología,5,41.31,
2023-02-21 23:06:35,FAR-055,Calcio + Vitamina D - caja x 30 tabletas,Vitaminas,8,50.01,
2023-02-21 23:06:35,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,6,15.3,
2023-02-21 23:41:27,FAR-010,Paracetamol pediátrico 120 mg/5 mL - frasco x 60 mL,Cuidado infantil,4,26.14,
2023-02-21 23:41:27,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,5,18.45,
2023-02-21 23:41:27,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,3,8.54,
2023-02-21 23:48:39,FAR-007,Ácido ascórbico 500 mg - caja x 30 tabletas,Vitaminas,4,8.04,
2023-02-21 23:48:39,FAR-030,Salbutamol 100 mcg - inhalador x 200 dosis,Respiratorios,5,39.05,
2023-02-21 23:48:39,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,6,17.19,
2023-02-21 23:48:39,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,6,20.67,
2023-02-22 01:49:54,FAR-010,Paracetamol pediátrico 120 mg/5 mL - frasco x 60 mL,Cuidado infantil,5,26.32,
2023-02-22 01:49:54,FAR-032,Mupirocina 2% - tubo x 15 g,Dermatología,5,25.52,
2023-02-22 01:49:54,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,5,8.42,
2023-02-22 03:40:10,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,4,20.5,
2023-02-22 03:40:10,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,4,12.37,
2023-02-22 03:40:10,FAR-028,Ciprofloxacino 500 mg - caja x 10 tabletas,Antibióticos,5,22.58,
2023-02-22 03:40:10,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,6,20.45,
2023-02-22 03:40:10,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,3,32.8,
2023-02-22 10:22:36,FAR-004,Amoxicilina + Ácido clavulánico 875/125 mg - caja x 14 tabletas,Antibióticos,4,45.94,
2023-02-22 10:22:36,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,5,15.05,
2023-02-22 10:22:36,FAR-027,Cetirizina 10 mg - caja x 10 tabletas,Antialérgicos,5,42.51,
2023-02-22 10:22:36,FAR-047,Atorvastatina 20 mg - caja x 30 tabletas,Cardiovascular,5,41.14,
2023-02-22 10:22:36,FAR-062,Celecoxib 200 mg - caja x 10 cápsulas,Antiinflamatorios,4,39.99,
2023-02-22 10:22:36,FAR-063,Fexofenadina 120 mg - caja x 10 tabletas,Antialérgicos,5,45.34,
2023-02-22 10:57:21,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,6,25.64,
2023-02-22 10:57:21,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,6,46.02,
2023-02-22 10:57:21,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,4,42.36,
2023-02-22 11:19:46,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,5,4.85,
2023-02-22 11:19:46,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,5,48.85,
2023-02-22 11:19:46,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,5,48.29,
2023-02-22 11:19:46,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,5,42.26,
2023-02-22 11:19:46,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,7,49.1,
2023-02-22 11:19:46,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,5,32.87,
2023-02-22 11:19:58,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,6,32.34,
2023-02-22 16:33:18,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,5,18.71,
2023-02-22 16:33:18,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,4,46.65,
2023-02-22 22:38:11,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,6,4.93,
2023-02-22 22:38:11,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,4,6.75,
2023-02-22 22:38:11,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,7,41.81,
2023-02-22 22:38:11,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,4,24.55,
2023-02-23 03:19:25,FAR-065,Simeticona 80 mg - caja x 20 tabletas,Gastrointestinales,5,23.08,
2023-02-23 06:59:59,FAR-011,Valsartán 80 mg - caja x 30 tabletas,Cardiovascular,4,43.13,
2023-02-23 06:59:59,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,3,21.13,
2023-02-23 06:59:59,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,5,12.48,
2023-02-23 07:53:29,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,5,48.13,
2023-02-23 07:53:29,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,4,36.18,
2023-02-23 07:53:29,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,6,18.42,
2023-02-23 12:25:45,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,6,48.17,
2023-02-23 12:25:45,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,3,16.42,
2023-02-23 16:42:20,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,3,34.8,
2023-02-23 16:42:20,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,4,12.24,
2023-02-23 16:42:20,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,4,36.15,
2023-02-23 17:10:21,FAR-015,Levocetirizina 5 mg - caja x 10 tabletas,Antialérgicos,5,46.4,
2023-02-23 17:10:21,FAR-020,Adapaleno 0.1% - tubo x 30 g,Dermatología,6,42.31,
2023-02-23 17:10:21,FAR-039,Bilastina 20 mg - caja x 10 tabletas,Antialérgicos,5,50.96,
2023-02-23 17:10:21,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,5,36.13,
2023-02-23 18:17:00,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,5,6.85,
2023-02-23 18:17:00,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,7,17.19,
2023-02-23 18:17:00,FAR-066,Ambroxol 30 mg - caja x 20 tabletas,Respiratorios,6,11.42,
2023-02-23 19:07:49,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,6,48.34,
2023-02-23 19:07:49,FAR-041,Loperamida 2 mg - caja x 12 tabletas,Gastrointestinales,5,20.29,
2023-02-23 19:07:49,FAR-063,Fexofenadina 120 mg - caja x 10 tabletas,Antialérgicos,6,46.18,
2023-02-23 19:07:49,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,3,49.39,
2023-02-23 20:19:57,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,4,15.33,
2023-02-23 20:19:57,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,7,15.43,
2023-02-23 20:19:57,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,3,12.33,
2023-02-23 20:19:57,FAR-048,Metformina 850 mg - caja x 30 tabletas,Diabetes,4,15.96,
2023-02-23 20:19:57,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,4,18.87,
2023-02-23 20:19:57,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,1,20.71,
2023-02-23 20:19:57,FAR-064,Amoxicilina 500 mg - caja x 21 cápsulas,Antibióticos,6,12.02,
2023-02-24 00:50:27,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,4,35.65,
2023-02-24 00:50:27,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,8,20.42,
2023-02-24 01:13:38,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,5,15.1,
2023-02-24 01:13:38,FAR-023,Losartán 50 mg - caja x 30 tabletas,Cardiovascular,4,24.19,
2023-02-24 01:13:38,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,3,31.43,
2023-02-24 01:13:38,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,5,48.03,
2023-02-24 01:13:38,FAR-047,Atorvastatina 20 mg - caja x 30 tabletas,Cardiovascular,6,42.05,
2023-02-24 01:13:38,FAR-048,Metformina 850 mg - caja x 30 tabletas,Diabetes,3,16.06,
2023-02-24 01:13:38,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,5,17.11,
2023-02-24 01:13:38,FAR-072,Gliclazida MR 30 mg - caja x 30 tabletas,Diabetes,6,31.97,
2023-02-24 04:06:11,FAR-027,Cetirizina 10 mg - caja x 10 tabletas,Antialérgicos,5,41.36,
2023-02-24 04:06:11,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,3,4.51,
2023-02-24 04:06:11,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,5,24.68,
2023-02-24 04:52:48,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,5,15.23,
2023-02-24 04:52:48,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,4,19.05,
2023-02-24 04:52:48,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,3,24.4,
2023-02-24 04:52:48,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,4,24.76,
2023-02-24 05:09:10,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,6,49.22,
2023-02-24 05:09:10,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,5,8.43,
2023-02-24 05:09:10,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,2,30.59,
2023-02-24 09:51:03,FAR-010,Paracetamol pediátrico 120 mg/5 mL - frasco x 60 mL,Cuidado infantil,3,25.97,
2023-02-24 10:40:14,FAR-021,Povidona yodada 10% - frasco x 1 L,Higiene,7,50.49,
2023-02-24 14:31:09,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,3,48.24,
2023-02-24 14:31:09,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,5,10.58,
2023-02-24 18:31:11,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,4,47.21,
2023-02-24 19:40:16,FAR-048,Metformina 850 mg - caja x 30 tabletas,Diabetes,4,15.73,
2023-02-24 19:40:16,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,5,31.31,
2023-02-24 19:53:17,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,4,34.6,
2023-02-24 19:53:17,FAR-003,Desloratadina 5 mg - caja x 10 tabletas,Antialérgicos,7,45.3,
2023-02-24 19:53:17,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,6,49.1,
2023-02-24 19:53:17,FAR-034,Solución salina nasal pediátrica - frasco x 30 mL,Cuidado infantil,4,30.37,
2023-02-24 19:53:17,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,5,25.7,
2023-02-24 19:53:17,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,3,16.4,
2023-02-24 19:53:17,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,5,49.83,
2023-02-24 19:53:17,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,4,4.5,
2023-02-24 20:06:37,FAR-031,Vitamina D3 2000 UI - caja x 30 cápsulas,Vitaminas,4,47.64,
2023-02-24 20:06:37,FAR-034,Solución salina nasal pediátrica - frasco x 30 mL,Cuidado infantil,3,30.13,
2023-02-24 20:06:37,FAR-048,Metformina 850 mg - caja x 30 tabletas,Diabetes,4,16.2,
2023-02-24 21:30:14,FAR-031,Vitamina D3 2000 UI - caja x 30 cápsulas,Vitaminas,5,48.14,
2023-02-24 21:30:14,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,5,20.43,
2023-02-24 21:30:14,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,5,24.64,
2023-02-24 21:55:47,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,4,22.52,
2023-02-24 21:55:47,FAR-028,Ciprofloxacino 500 mg - caja x 10 tabletas,Antibióticos,6,22.52,
2023-02-24 21:55:47,FAR-059,Bisoprolol 5 mg - caja x 30 tabletas,Cardiovascular,3,49.63,
2023-02-24 21:55:47,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,3,30.87,
2023-02-24 21:55:47,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,4,51.82,
2023-02-24 22:21:00,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,3,50.01,
2023-02-24 22:21:00,FAR-062,Celecoxib 200 mg - caja x 10 cápsulas,Antiinflamatorios,4,40.87,
2023-02-24 22:21:00,FAR-065,Simeticona 80 mg - caja x 20 tabletas,Gastrointestinales,5,22.91,
2023-02-24 22:21:00,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,5,24.8,
2023-02-25 01:07:49,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,6,10.53,
2023-02-25 01:07:49,FAR-055,Calcio + Vitamina D - caja x 30 tabletas,Vitaminas,7,49.86,
2023-02-25 03:18:19,FAR-021,Povidona yodada 10% - frasco x 1 L,Higiene,6,50.36,
2023-02-25 03:18:19,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,8,17.27,
2023-02-25 03:18:19,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,6,24.5,
2023-02-25 03:55:10,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,5,20.63,
2023-02-25 03:55:10,FAR-046,Zinc pediátrico 20 mg - caja x 10 tabletas dispersables,Cuidado infantil,5,27.36,
2023-02-25 03:55:10,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,7,17.33,
2023-02-25 03:55:10,FAR-064,Amoxicilina 500 mg - caja x 21 cápsulas,Antibióticos,4,12.05,
2023-02-25 04:51:07,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,4,18.94,
2023-02-25 04:51:07,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,4,15.55,
2023-02-25 06:12:14,FAR-005,Pantoprazol 40 mg - caja x 14 tabletas,Gastrointestinales,5,33.5,
2023-02-25 06:12:14,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,5,5.23,
2023-02-25 06:12:14,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,3,32.57,
2023-02-25 10:15:01,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,7,49.26,
2023-02-25 10:15:01,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,6,4.47,
2023-02-25 10:15:01,FAR-062,Celecoxib 200 mg - caja x 10 cápsulas,Antiinflamatorios,6,40.2,
2023-02-25 11:28:25,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,3,46.83,
2023-02-25 11:28:25,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,3,46.46,
2023-02-25 11:28:25,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,5,33.11,
2023-02-25 12:50:38,FAR-013,Metamizol 500 mg - caja x 20 tabletas,Analgésicos,4,19.38,
2023-02-25 12:50:38,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,5,25.89,
2023-02-25 12:50:38,FAR-046,Zinc pediátrico 20 mg - caja x 10 tabletas dispersables,Cuidado infantil,3,27.39,
2023-02-25 14:39:50,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,5,18.98,
2023-02-25 16:41:33,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,5,5.21,
2023-02-25 17:22:28,FAR-015,Levocetirizina 5 mg - caja x 10 tabletas,Antialérgicos,6,45.46,
2023-02-25 17:22:28,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,5,12.43,
2023-02-25 17:22:28,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,5,18.98,
2023-02-25 17:22:28,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,4,46.87,
2023-02-25 17:56:01,FAR-010,Paracetamol pediátrico 120 mg/5 mL - frasco x 60 mL,Cuidado infantil,5,26.36,
2023-02-25 17:56:01,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,6,48.98,
2023-02-25 17:56:01,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,6,48.47,
2023-02-25 17:56:01,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,4,47.96,
2023-02-25 17:56:01,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,4,48.35,
2023-02-25 17:56:01,FAR-039,Bilastina 20 mg - caja x 10 tabletas,Antialérgicos,5,50.16,
2023-02-25 17:56:01,FAR-062,Celecoxib 200 mg - caja x 10 cápsulas,Antiinflamatorios,5,40.61,
2023-02-25 23:37:19,FAR-012,Metformina XR 1000 mg - caja x 30 tabletas,Diabetes,4,46.16,
2023-02-25 23:37:19,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,4,12.32,
2023-02-26 02:45:32,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,4,15.56,
2023-02-26 04:12:34,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,3,10.6,
2023-02-26 04:12:34,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,4,12.16,
2023-02-26 04:12:34,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,5,6.69,
2023-02-26 10:00:45,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,6,4.9,
2023-02-26 10:00:45,FAR-041,Loperamida 2 mg - caja x 12 tabletas,Gastrointestinales,6,20.55,
2023-02-26 11:09:59,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,3,31.54,
2023-02-26 11:09:59,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,5,20.37,
2023-02-26 11:48:53,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,5,20.34,
2023-02-26 11:48:53,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,5,4.46,
2023-02-26 11:48:53,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,3,8.53,
2023-02-26 11:48:53,FAR-062,Celecoxib 200 mg - caja x 10 cápsulas,Antiinflamatorios,4,40.79,
2023-02-26 11:48:53,FAR-072,Gliclazida MR 30 mg - caja x 30 tabletas,Diabetes,4,31.47,
2023-02-26 11:52:38,FAR-021,Povidona yodada 10% - frasco x 1 L,Higiene,5,51.02,
2023-02-26 11:52:38,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,4,5.17,
2023-02-26 11:52:38,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,4,15.29,
2023-02-26 11:52:38,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,3,15.63,
2023-02-26 15:46:48,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,5,22.74,
2023-02-26 15:46:48,FAR-013,Metamizol 500 mg - caja x 20 tabletas,Analgésicos,5,19.21,
2023-02-26 15:46:48,FAR-030,Salbutamol 100 mcg - inhalador x 200 dosis,Respiratorios,3,39.27,
2023-02-26 15:46:48,FAR-034,Solución salina nasal pediátrica - frasco x 30 mL,Cuidado infantil,6,30.43,
2023-02-26 15:46:48,FAR-059,Bisoprolol 5 mg - caja x 30 tabletas,Cardiovascular,6,50.09,
2023-02-26 17:21:10,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,5,19.08,
2023-02-26 20:09:31,FAR-007,Ácido ascórbico 500 mg - caja x 30 tabletas,Vitaminas,4,8.01,
2023-02-26 20:09:31,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,3,18.99,
2023-02-26 21:00:47,FAR-007,Ácido ascórbico 500 mg - caja x 30 tabletas,Vitaminas,5,8.01,
2023-02-26 21:00:47,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,5,10.61,
2023-02-26 21:00:47,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,4,18.56,
2023-02-26 21:00:47,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,3,48.36,
2023-02-26 22:43:42,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,6,4.56,
2023-02-27 02:41:25,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,3,6.76,
2023-02-27 02:41:25,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,3,48.19,
2023-02-27 02:41:25,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,3,51.54,
2023-02-27 04:08:30,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,6,10.55,
2023-02-27 04:08:30,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,4,36.48,
2023-02-27 04:08:30,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,8,16.22,
2023-02-27 04:08:30,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,3,49.85,
2023-02-27 04:08:30,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,3,8.35,
2023-02-27 04:08:30,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,4,5.14,
2023-02-27 04:08:30,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,3,33.02,
2023-02-27 05:13:52,FAR-013,Metamizol 500 mg - caja x 20 tabletas,Analgésicos,7,19.17,
2023-02-27 05:13:52,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,3,48.8,
2023-02-27 05:13:52,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,5,36.23,
2023-02-27 05:13:52,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,3,35.58,
2023-02-27 08:40:39,FAR-010,Paracetamol pediátrico 120 mg/5 mL - frasco x 60 mL,Cuidado infantil,4,26.6,
2023-02-27 08:40:39,FAR-030,Salbutamol 100 mcg - inhalador x 200 dosis,Respiratorios,8,39.46,
2023-02-27 08:40:39,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,5,5.22,
2023-02-27 08:40:39,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,5,32.31,
2023-02-27 09:09:01,FAR-009,Agua oxigenada 10 vol - frasco x 120 mL,Higiene,5,5.49,
2023-02-27 09:09:01,FAR-059,Bisoprolol 5 mg - caja x 30 tabletas,Cardiovascular,3,49.41,
2023-02-27 10:43:25,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,7,22.63,
2023-02-27 10:43:25,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,4,6.85,
2023-02-27 10:43:25,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,5,18.82,
2023-02-27 11:44:26,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,5,20.53,
2023-02-27 11:44:26,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,5,25.81,
2023-02-27 11:44:26,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,6,30.68,
2023-02-27 11:44:26,FAR-063,Fexofenadina 120 mg - caja x 10 tabletas,Antialérgicos,5,45.28,
2023-02-27 12:10:02,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,6,36.57,
2023-02-27 12:10:02,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,6,45.83,
2023-02-27 12:10:02,FAR-048,Metformina 850 mg - caja x 30 tabletas,Diabetes,4,16.08,
2023-02-27 12:10:02,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,7,46.52,
2023-02-27 12:10:02,FAR-064,Amoxicilina 500 mg - caja x 21 cápsulas,Antibióticos,3,11.98,
2023-02-27 13:57:45,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,3,20.69,
